,TR39470|c4_g1_i2,GO:0009699,chitinase-like protein 2,,,,,
,TR39470|c4_g1_i2,GO:0010053,chitinase-like protein 2,,,,,
,TR39470|c4_g1_i2,GO:0006109,chitinase-like protein 2,,,,,
,TR39470|c4_g1_i2,GO:0010073,chitinase-like protein 2,,,,,
,TR39470|c4_g1_i2,GO:0060918,chitinase-like protein 2,,,,,
,TR39470|c4_g1_i2,GO:0042044,chitinase-like protein 2,,,,,
,TR39476|c6_g1_i1,GO:0043168,pollen-pistil interaction 2 family protein,,,,,
,TR39476|c6_g1_i1,GO:0016769,pollen-pistil interaction 2 family protein,,,,,
,TR39480|c2_g1_i10,GO:0016620,aldehyde dehydrogenase family 3 member f1-like,,,,,
,TR39480|c2_g1_i10,GO:0044710,aldehyde dehydrogenase family 3 member f1-like,,,,,
,TR39487|c3_g1_i1,GO:0003676,homeodomain-like superfamily protein isoform 2,,,,,
,TR39506|c5_g1_i7,GO:0006260,retrotransposon ty3-gypsy subclass,,,,,
,TR39506|c5_g1_i7,GO:0004175,retrotransposon ty3-gypsy subclass,,,,,
,TR39506|c5_g1_i7,GO:0019538,retrotransposon ty3-gypsy subclass,,,,,
,TR39506|c5_g1_i7,GO:0003676,retrotransposon ty3-gypsy subclass,,,,,
,TR39506|c5_g1_i7,GO:0034061,retrotransposon ty3-gypsy subclass,,,,,
,TR39520|c3_g1_i1,GO:0017111,abc transporter g family member 6-like,,,,,
,TR39520|c3_g1_i1,GO:0032550,abc transporter g family member 6-like,,,,,
,TR39520|c3_g1_i1,GO:0009154,abc transporter g family member 6-like,,,,,
,TR39542|c1_g1_i3,GO:0036094,zinc finger ccch domain-containing protein 18-like isoform x2,,,,,
,TR39542|c1_g1_i3,GO:0003676,zinc finger ccch domain-containing protein 18-like isoform x2,,,,,
,TR39542|c1_g1_i3,GO:0043169,zinc finger ccch domain-containing protein 18-like isoform x2,,,,,
,TR39548|c0_g2_i1,GO:0032550,dead-box atp-dependent rna helicase 21-like,,,,,
,TR39548|c0_g2_i1,GO:0009154,dead-box atp-dependent rna helicase 21-like,,,,,
,TR39548|c0_g2_i1,GO:0042623,dead-box atp-dependent rna helicase 21-like,,,,,
,TR39551|c4_g1_i2,GO:0005515,o-methyltransferase family protein,,,,,
,TR39551|c4_g1_i2,GO:0008152,o-methyltransferase family protein,,,,,
,TR39551|c4_g1_i2,GO:0008168,o-methyltransferase family protein,,,,,
,TR39562|c4_g2_i2,GO:0035434,heavy metal atpase 5,,,,,
,TR39562|c4_g2_i2,GO:0032550,heavy metal atpase 5,,,,,
,TR39562|c4_g2_i2,GO:0046914,heavy metal atpase 5,,,,,
,TR39562|c4_g2_i2,GO:0043682,heavy metal atpase 5,,,,,
,TR39562|c4_g2_i2,GO:0044425,heavy metal atpase 5,,,,,
,TR39572|c5_g2_i2,GO:0016491,carotenoid cleavage dioxygenase1,,,,,
,TR39572|c5_g2_i2,GO:0044710,carotenoid cleavage dioxygenase1,,,,,
,TR39573|c2_g1_i1,GO:0005488,l-type lectin-domain containing receptor kinase -like,,,,,
,TR39573|c2_g1_i1,GO:0016301,l-type lectin-domain containing receptor kinase -like,,,,,
,TR39577|c3_g2_i2,GO:0043231,exoenzymes regulatory protein aepa,,,,,
,TR39577|c3_g2_i2,GO:0016810,exoenzymes regulatory protein aepa,,,,,
,TR39577|c3_g2_i2,GO:0051726,exoenzymes regulatory protein aepa,,,,,
,TR39577|c3_g2_i2,GO:0044444,exoenzymes regulatory protein aepa,,,,,
,TR39577|c3_g2_i2,GO:0006536,exoenzymes regulatory protein aepa,,,,,
,TR39581|c0_g1_i10,GO:0019538,subtilisin-like protease,,,,,
,TR39581|c0_g1_i10,GO:0004175,subtilisin-like protease,,,,,
,TR39582|c3_g1_i13,GO:0016879,amidase 1,,,,,
,TR39585|c0_g1_i5,GO:0017111,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0032550,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0009154,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0016628,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0044425,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0051234,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39585|c0_g1_i5,GO:0015405,multidrug resistance-associated protein 3 ( 3) abc-,,,,,
,TR39595|c2_g1_i1,GO:0016759,cellulose-synthase-like c4 isoform 1,,,,,
,TR39607|c5_g5_i5,GO:0005488,probable receptor-like protein kinase at1g67000,,,,,
,TR39607|c5_g5_i5,GO:0016301,probable receptor-like protein kinase at1g67000,,,,,
,TR39619|c0_g1_i9,GO:0044710,polyol monosaccharide transporter 5,,,,,
,TR39619|c0_g1_i9,GO:0016628,polyol monosaccharide transporter 5,,,,,
,TR39619|c0_g1_i9,GO:0044765,polyol monosaccharide transporter 5,,,,,
,TR39619|c0_g1_i9,GO:0044425,polyol monosaccharide transporter 5,,,,,
,TR39619|c0_g1_i9,GO:0044763,polyol monosaccharide transporter 5,,,,,
,TR39619|c0_g1_i9,GO:0022857,polyol monosaccharide transporter 5,,,,,
,TR39620|c3_g1_i4,GO:0036094,tmv resistance protein,,,,,
,TR39620|c3_g1_i4,GO:1901363,tmv resistance protein,,,,,
,TR39620|c3_g1_i4,GO:0097159,tmv resistance protein,,,,,
,TR39624|c1_g1_i1,GO:0004672,probable leucine-rich repeat receptor-like protein kinase at5g49770-like,,,,,
,TR39633|c3_g1_i6,GO:0043231,tetratricopeptide repeat -like superfamily protein,,,,,
,TR39652|c1_g1_i11,GO:0005488,g-type lectin s-receptor-like serine threonine-protein kinase at4g27290,,,,,
,TR39652|c1_g1_i11,GO:0016301,g-type lectin s-receptor-like serine threonine-protein kinase at4g27290,,,,,
,TR39652|c1_g1_i11,GO:0009987,g-type lectin s-receptor-like serine threonine-protein kinase at4g27290,,,,,
,TR39652|c1_g1_i11,GO:0016020,g-type lectin s-receptor-like serine threonine-protein kinase at4g27290,,,,,
,TR39659|c5_g1_i3,GO:0030243,cellulose synthase-like protein e6,,,,,
,TR39659|c5_g1_i3,GO:0016759,cellulose synthase-like protein e6,,,,,
,TR39659|c5_g1_i3,GO:0044425,cellulose synthase-like protein e6,,,,,
,TR39673|c1_g2_i6,GO:0016301,mitogen-activated protein kinase kinase kinase 1-like,,,,,
,TR39676|c2_g2_i4,GO:0046914,ring fyve phd zinc finger superfamily protein isoform 2,,,,,
,TR39689|c0_g3_i7,GO:0044710,cytochrome p450,,,,,
,TR39689|c0_g3_i7,GO:0046914,cytochrome p450,,,,,
,TR39689|c0_g3_i7,GO:0016491,cytochrome p450,,,,,
,TR39689|c0_g3_i7,GO:0046906,cytochrome p450,,,,,
,TR39693|c5_g5_i2,GO:0044710,nadp-dependent alkenal double bond reductase p2,,,,,
,TR39693|c5_g5_i2,GO:0046914,nadp-dependent alkenal double bond reductase p2,,,,,
,TR39693|c5_g5_i2,GO:0016746,nadp-dependent alkenal double bond reductase p2,,,,,
,TR39702|c4_g3_i4,GO:0006796,receptor-like protein,,,,,
,TR39702|c4_g3_i4,GO:0004672,receptor-like protein,,,,,
,TR39732|c5_g1_i1,GO:0016301,malectin receptor-like protein kinase family,,,,,
,TR39749|c2_g1_i13,GO:0015992,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0004673,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0032550,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0007602,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0038023,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0035194,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0006342,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0046983,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0006468,phytochrome e isoform 1,,,,,
,TR39749|c2_g1_i13,GO:0035556,phytochrome e isoform 1,,,,,
,TR39751|c6_g1_i1,GO:0044710,peroxisomal -2-hydroxy-acid oxidase glo4-like,,,,,
,TR39751|c6_g1_i1,GO:0003973,peroxisomal -2-hydroxy-acid oxidase glo4-like,,,,,
,TR39751|c6_g1_i1,GO:0032553,peroxisomal -2-hydroxy-acid oxidase glo4-like,,,,,
,TR39757|c0_g1_i1,GO:0016772,g-type lectin s-receptor-like serine threonine-protein kinase ces101,,,,,
,TR39773|c7_g1_i1,GO:0046872,phospholipase d delta-like,,,,,
,TR39773|c7_g1_i1,GO:0004620,phospholipase d delta-like,,,,,
,TR39773|c7_g1_i1,GO:0006650,phospholipase d delta-like,,,,,
MET/2,TR39777|c3_g1_i6,GO:0046914,lacasse diphenol oxidase,,,,,
,TR39777|c3_g1_i6,GO:0016682,lacasse diphenol oxidase,,,,,
,TR39777|c3_g1_i6,GO:0009808,lacasse diphenol oxidase,,,,,
,TR39777|c3_g1_i6,GO:0005576,lacasse diphenol oxidase,,,,,
,TR39786|c2_g3_i10,GO:0015075,metal tolerance protein 10,,,,,
,TR39786|c2_g3_i10,GO:0044425,metal tolerance protein 10,,,,,
,TR39786|c2_g3_i10,GO:0006812,metal tolerance protein 10,,,,,
,TR39786|c2_g3_i10,GO:0044763,metal tolerance protein 10,,,,,
,TR39798|c4_g4_i15,GO:0015291,probable amino acid permease 7,,,,,
,TR39798|c4_g4_i15,GO:0046942,probable amino acid permease 7,,,,,
,TR39798|c4_g4_i15,GO:0044425,probable amino acid permease 7,,,,,
,TR39798|c4_g4_i15,GO:0044763,probable amino acid permease 7,,,,,
,TR39803|c1_g1_i4,GO:0015833,peptide transporter ptr1-like isoform x1,,,,,
,TR39803|c1_g1_i4,GO:0044425,peptide transporter ptr1-like isoform x1,,,,,
,TR39807|c5_g1_i2,GO:0034645,dna binding isoform 1,,,,,
,TR39807|c5_g1_i2,GO:0009416,dna binding isoform 1,,,,,
,TR39807|c5_g1_i2,GO:0003677,dna binding isoform 1,,,,,
,TR39807|c5_g1_i2,GO:0007165,dna binding isoform 1,,,,,
,TR39807|c5_g1_i2,GO:0010467,dna binding isoform 1,,,,,
,TR39807|c5_g1_i2,GO:0005634,dna binding isoform 1,,,,,
,TR39829|c3_g1_i2,GO:0044763,glutamate receptor -like,,,,,
,TR39829|c3_g1_i2,GO:0005230,glutamate receptor -like,,,,,
,TR39829|c3_g1_i2,GO:0006811,glutamate receptor -like,,,,,
,TR39829|c3_g1_i2,GO:0016020,glutamate receptor -like,,,,,
,TR39842|c1_g2_i8,GO:0016810,pyrimidine 2 isoform 1,,,,,
,TR39842|c1_g2_i8,GO:0006206,pyrimidine 2 isoform 1,,,,,
,TR39842|c1_g2_i8,GO:0044424,pyrimidine 2 isoform 1,,,,,
,TR39848|c5_g3_i7,GO:0017111,atp-binding cassette,,,,,
,TR39848|c5_g3_i7,GO:0097159,atp-binding cassette,,,,,
,TR39848|c5_g3_i7,GO:0044765,atp-binding cassette,,,,,
,TR39848|c5_g3_i7,GO:0008152,atp-binding cassette,,,,,
,TR39848|c5_g3_i7,GO:1901363,atp-binding cassette,,,,,
,TR39848|c5_g3_i7,GO:0036094,atp-binding cassette,,,,,
,TR39849|c5_g1_i6,GO:0010468,topless-related protein 4-like,,,,,
,TR39861|c2_g2_i1,GO:0044710,thiamin diphosphate-binding fold (thdp-binding) superfamily protein,,,,,
,TR39861|c2_g2_i1,GO:0016624,thiamin diphosphate-binding fold (thdp-binding) superfamily protein,,,,,
,TR39861|c2_g2_i1,GO:0044429,thiamin diphosphate-binding fold (thdp-binding) superfamily protein,,,,,
,TR39861|c2_g2_i1,GO:0043169,thiamin diphosphate-binding fold (thdp-binding) superfamily protein,,,,,
,TR39872|c1_g1_i3,GO:0006796,concanavalin a-like lectin protein kinase family protein,,,,,
,TR39872|c1_g1_i3,GO:0006464,concanavalin a-like lectin protein kinase family protein,,,,,
,TR39872|c1_g1_i3,GO:0004672,concanavalin a-like lectin protein kinase family protein,,,,,
,TR39872|c1_g1_i3,GO:0032550,concanavalin a-like lectin protein kinase family protein,,,,,
,TR39896|c2_g2_i5,GO:0005488,wall-associated kinase,,,,,
,TR39896|c2_g2_i5,GO:0016301,wall-associated kinase,,,,,
,TR39908|c4_g1_i2,GO:0043168,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0008483,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0009532,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0042579,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0006970,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0006873,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0005576,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0030001,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0043094,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0042044,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0016020,serine--glyoxylate aminotransferase,,,,,
,TR39908|c4_g1_i2,GO:0009746,serine--glyoxylate aminotransferase,,,,,
,TR39913|c0_g2_i1,GO:0043168,cys met metabolism pyridoxal-phosphate-dependent enzyme family protein,,,,,
,TR39913|c0_g2_i1,GO:0016765,cys met metabolism pyridoxal-phosphate-dependent enzyme family protein,,,,,
,TR39933|c0_g1_i3,GO:0019538,subtilisin-like protease,,,,,
,TR39933|c0_g1_i3,GO:0004175,subtilisin-like protease,,,,,
,TR39944|c0_g2_i18,GO:0030243,cellulose synthase like e1 isoform 1,,,,,
,TR39944|c0_g2_i18,GO:0016759,cellulose synthase like e1 isoform 1,,,,,
,TR39944|c0_g2_i18,GO:0044425,cellulose synthase like e1 isoform 1,,,,,
Estrés,TR39984|c1_g1_i3,GO:0016458,rna-directed rna polymerase family protein,,,,,
Endoge,TR39984|c1_g1_i3,GO:0051707,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0009755,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0042743,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0006605,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0043067,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0003676,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0036094,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0048522,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0034062,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0097659,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0009863,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0006952,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0035556,rna-directed rna polymerase family protein,,,,,
,TR39984|c1_g1_i3,GO:0031399,rna-directed rna polymerase family protein,,,,,
,TR40007|c4_g6_i2,GO:0006796,protein phosphatase-,,,,,
,TR40007|c4_g6_i2,GO:0016791,protein phosphatase-,,,,,
,TR40015|c3_g1_i3,GO:0046872,cytochrome p450 81d1-like,,,,,
,TR40015|c3_g1_i3,GO:0016491,cytochrome p450 81d1-like,,,,,
,TR40031|c0_g1_i1,GO:0046872,sesquiterpene synthase,,,,,
,TR40031|c0_g1_i1,GO:0016838,sesquiterpene synthase,,,,,
,TR40053|c1_g1_i3,GO:0006796,g-type lectin s-receptor-like serine threonine-protein kinase at1g11330-like,,,,,
,TR40053|c1_g1_i3,GO:0036094,g-type lectin s-receptor-like serine threonine-protein kinase at1g11330-like,,,,,
,TR40053|c1_g1_i3,GO:0004672,g-type lectin s-receptor-like serine threonine-protein kinase at1g11330-like,,,,,
,TR40053|c1_g1_i3,GO:1901363,g-type lectin s-receptor-like serine threonine-protein kinase at1g11330-like,,,,,
,TR40053|c1_g1_i3,GO:0097159,g-type lectin s-receptor-like serine threonine-protein kinase at1g11330-like,,,,,
,TR40055|c2_g1_i4,GO:0044710,respiratory burst oxidase protein e,,,,,
,TR40055|c2_g1_i4,GO:0046872,respiratory burst oxidase protein e,,,,,
,TR40055|c2_g1_i4,GO:0016651,respiratory burst oxidase protein e,,,,,
,TR40055|c2_g1_i4,GO:0044425,respiratory burst oxidase protein e,,,,,
,TR40055|c2_g1_i4,GO:0016209,respiratory burst oxidase protein e,,,,,
,TR40057|c1_g1_i1,GO:0019538,subtilisin-like protease-like,,,,,
,TR40057|c1_g1_i1,GO:0004175,subtilisin-like protease-like,,,,,
,TR40062|c8_g2_i5,GO:0006464,cysteine-rich rlk,,,,,
,TR40062|c8_g2_i5,GO:0004672,cysteine-rich rlk,,,,,
,TR40062|c8_g2_i5,GO:0032550,cysteine-rich rlk,,,,,
,TR40067|c6_g2_i2,GO:0044248,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0043231,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0009414,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0009267,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0031090,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0051234,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0009247,autophagy-related protein 18f isoform x3,,,,,
,TR40067|c6_g2_i2,GO:0008104,autophagy-related protein 18f isoform x3,,,,,
Endoge,TR40077|c0_g2_i1,GO:0032550,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0004672,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0009692,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0006464,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0009755,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0044425,kinase family protein,,,,,
,TR40077|c0_g2_i1,GO:0006796,kinase family protein,,,,,
,TR40078|c5_g1_i6,GO:0016772,probable lrr receptor-like serine threonine-protein kinase at3g47570-like,,,,,
Estrés ,TR40150|c1_g1_i1,GO:0006950,iq domain-containing family protein,,,,,
,TR40151|c4_g6_i1,GO:0016740,probable lrr receptor-like serine threonine-protein kinase at3g47570,,,,,
,TR40179|c5_g1_i3,GO:0016638,ferredoxin-dependent glutamate chloroplastic,,,,,
,TR40179|c5_g1_i3,GO:0006536,ferredoxin-dependent glutamate chloroplastic,,,,,
Endoge,TR40192|c2_g1_i2,GO:0043231,auxin response factor 7-like isoform x3,,,,,
,TR40192|c2_g1_i2,GO:0003676,auxin response factor 7-like isoform x3,,,,,
,TR40192|c2_g1_i2,GO:0034645,auxin response factor 7-like isoform x3,,,,,
,TR40192|c2_g1_i2,GO:0010468,auxin response factor 7-like isoform x3,,,,,
,TR40192|c2_g1_i2,GO:0009755,auxin response factor 7-like isoform x3,,,,,
,TR40192|c2_g1_i2,GO:0005515,auxin response factor 7-like isoform x3,,,,,
,TR40196|c0_g1_i11,GO:0044763,oligopeptide transporter 4,,,,,
,TR40220|c0_g3_i1,GO:0034645,enhancer of polycomb-like transcription factor isoform 1,,,,,
,TR40220|c0_g3_i1,GO:0035267,enhancer of polycomb-like transcription factor isoform 1,,,,,
,TR40220|c0_g3_i1,GO:0010467,enhancer of polycomb-like transcription factor isoform 1,,,,,
,TR40228|c4_g2_i1,GO:0007389,protein oberon 4,,,,,
,TR40228|c4_g2_i1,GO:0010014,protein oberon 4,,,,,
,TR40228|c4_g2_i1,GO:0046914,protein oberon 4,,,,,
,TR40228|c4_g2_i1,GO:0043231,protein oberon 4,,,,,
,TR40228|c4_g2_i1,GO:0048869,protein oberon 4,,,,,
,TR40275|c4_g1_i2,GO:0006796,leucine-rich repeat transmembrane protein kinase,,,,,
,TR40275|c4_g1_i2,GO:0006464,leucine-rich repeat transmembrane protein kinase,,,,,
,TR40275|c4_g1_i2,GO:0004672,leucine-rich repeat transmembrane protein kinase,,,,,
,TR40275|c4_g1_i2,GO:0044425,leucine-rich repeat transmembrane protein kinase,,,,,
,TR40275|c4_g1_i2,GO:0032550,leucine-rich repeat transmembrane protein kinase,,,,,
,TR40280|c4_g2_i7,GO:0006796,serine threonine-protein kinase,,,,,
,TR40280|c4_g2_i7,GO:0006464,serine threonine-protein kinase,,,,,
,TR40280|c4_g2_i7,GO:0004674,serine threonine-protein kinase,,,,,
,TR40280|c4_g2_i7,GO:0032550,serine threonine-protein kinase,,,,,
,TR40294|c4_g3_i1,GO:0016757,udp-glycosyltransferase 85a5-like,,,,,
,TR40318|c1_g1_i7,GO:0006796,probable lrr receptor-like serine threonine-protein kinase at1g56130,,,,,
,TR40318|c1_g1_i7,GO:0004672,probable lrr receptor-like serine threonine-protein kinase at1g56130,,,,,
,TR40326|c2_g1_i1,GO:0010468,nac domain ipr003441,,,,,
,TR40326|c2_g1_i1,GO:0003676,nac domain ipr003441,,,,,
,TR40353|c3_g1_i4,GO:0006796,probable lrr receptor-like serine threonine-protein kinase at1g06840,,,,,
,TR40353|c3_g1_i4,GO:0006464,probable lrr receptor-like serine threonine-protein kinase at1g06840,,,,,
,TR40353|c3_g1_i4,GO:0004672,probable lrr receptor-like serine threonine-protein kinase at1g06840,,,,,
,TR40353|c3_g1_i4,GO:0044425,probable lrr receptor-like serine threonine-protein kinase at1g06840,,,,,
,TR40353|c3_g1_i4,GO:0032550,probable lrr receptor-like serine threonine-protein kinase at1g06840,,,,,
,TR40357|c2_g1_i3,GO:0006074,callose synthase 3-like,,,,,
,TR40357|c2_g1_i3,GO:0044459,callose synthase 3-like,,,,,
,TR40357|c2_g1_i3,GO:0035251,callose synthase 3-like,,,,,
,TR40367|c3_g1_i3,GO:0051234,major facilitator superfamily protein,,,,,
,TR40367|c3_g1_i3,GO:0044425,major facilitator superfamily protein,,,,,
,TR40367|c3_g1_i3,GO:0044763,major facilitator superfamily protein,,,,,
,TR40367|c3_g1_i3,GO:0022857,major facilitator superfamily protein,,,,,
,TR40407|c1_g1_i4,GO:0016879,fatty acid amide hydrolase,,,,,
,TR40413|c1_g1_i1,GO:0044237,uncharacterized protein loc103336672 isoform x1,,,,,
,TR40413|c1_g1_i1,GO:0009536,uncharacterized protein loc103336672 isoform x1,,,,,
,TR40417|c10_g1_i1,GO:0032550,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0035556,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0071555,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0006464,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0010073,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0006796,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0042546,mitogen-activated protein kinase,,,,,
,TR40417|c10_g1_i1,GO:0004702,mitogen-activated protein kinase,,,,,
,TR40443|c5_g1_i5,GO:0006796,mitogen-activated protein kinase kinase kinase 3-like,,,,,
,TR40443|c5_g1_i5,GO:0016301,mitogen-activated protein kinase kinase kinase 3-like,,,,,
,TR40443|c5_g1_i5,GO:0006486,mitogen-activated protein kinase kinase kinase 3-like,,,,,
,TR40443|c5_g1_i5,GO:0032550,mitogen-activated protein kinase kinase kinase 3-like,,,,,
,TR40554|c0_g1_i1,GO:0003676,basic helix-loop-helix family protein,,,,,
,TR40554|c0_g1_i1,GO:0005515,basic helix-loop-helix family protein,,,,,
,TR40590|c0_g1_i1,GO:0044710,thioredoxin superfamily protein,,,,,
,TR40590|c0_g1_i1,GO:0015036,thioredoxin superfamily protein,,,,,
,TR40590|c0_g1_i1,GO:0019725,thioredoxin superfamily protein,,,,,
,TR40858|c0_g1_i1,GO:0044238,glycerol kinase-like isoform x1,,,,,
,TR40858|c0_g1_i1,GO:0016301,glycerol kinase-like isoform x1,,,,,
,TR40858|c0_g1_i1,GO:0052646,glycerol kinase-like isoform x1,,,,,
,TR42989|c0_g1_i1,GO:0010468,dof zinc finger protein,,,,,
,TR42989|c0_g1_i1,GO:0003676,dof zinc finger protein,,,,,
,TR34092|c0_g1_i6,GO:0044710,probable aldo-keto reductase 2,,,,,
,TR34092|c0_g1_i6,GO:0003824,probable aldo-keto reductase 2,,,,,
,TR34102|c7_g1_i2,GO:0016798,starch branching enzyme isoform 3,,,,,
,TR34102|c7_g1_i2,GO:0043167,starch branching enzyme isoform 3,,,,,
,TR34102|c7_g1_i2,GO:0016758,starch branching enzyme isoform 3,,,,,
,TR34102|c7_g1_i2,GO:0005977,starch branching enzyme isoform 3,,,,,
,TR34112|c1_g2_i1,GO:0044425,major facilitator superfamily with spx (syg1 pho81 xpr1) domain-containing protein isoform 3,,,,,
,TR34112|c1_g2_i1,GO:0044763,major facilitator superfamily with spx (syg1 pho81 xpr1) domain-containing protein isoform 3,,,,,
,TR34118|c6_g1_i2,GO:0016787,ubiquitin carboxyl-terminal hydrolase 23-like,,,,,
,TR34142|c0_g1_i1,GO:0006633,linoleate 9s-lipoxygenase 5,,,,,
,TR34142|c0_g1_i1,GO:0046914,linoleate 9s-lipoxygenase 5,,,,,
,TR34142|c0_g1_i1,GO:0016702,linoleate 9s-lipoxygenase 5,,,,,
,TR34168|c1_g1_i2,GO:0016798,3-glucanase family protein,,,,,
,TR34168|c1_g1_i2,GO:0044238,3-glucanase family protein,,,,,
,TR34219|c0_g1_i1,GO:0019538,serine carboxypeptidase-like 48,,,,,
,TR34219|c0_g1_i1,GO:0004180,serine carboxypeptidase-like 48,,,,,
,TR34226|c3_g1_i7,GO:0015833,protein nrt1 ptr family -like,,,,,
,TR34226|c3_g1_i7,GO:0044425,protein nrt1 ptr family -like,,,,,
,TR34236|c0_g1_i1,GO:0016787,carboxylesterase 1,,,,,
,TR34243|c0_g4_i2,GO:0006796,serine threonine,,,,,
,TR34243|c0_g4_i2,GO:0006464,serine threonine,,,,,
,TR34243|c0_g4_i2,GO:0004672,serine threonine,,,,,
,TR34243|c0_g4_i2,GO:0008037,serine threonine,,,,,
,TR34243|c0_g4_i2,GO:0032550,serine threonine,,,,,
,TR34247|c4_g3_i1,GO:0044425,transmembrane fragile-x-f-associated protein isoform 1,,,,,
,TR34247|c4_g3_i1,GO:0046914,transmembrane fragile-x-f-associated protein isoform 1,,,,,
,TR34259|c1_g1_i4,GO:0032550,heat shock cognate protein 70-1,,,,,
MET/2,TR34272|c0_g6_i2,GO:0045995,serine threonine-protein kinase tor isoform x2,,,,,
AUTOFA,TR34272|c0_g6_i2,GO:0007015,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0004672,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0001067,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0003006,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0006661,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0007059,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:1902410,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0016049,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0009791,serine threonine-protein kinase tor isoform x2,,,,,
,TR34272|c0_g6_i2,GO:0009404,serine threonine-protein kinase tor isoform x2,,,,,
